ItemNum,Condition,Subject,RT,Assoc,Plaus,Accuracy
28,script-related,14,319,6.3,3.454545455,1
28,script-related,29,271,6.3,3.454545455,1
28,script-related,5,485,6.3,3.454545455,1
28,script-related,2,387,6.3,3.454545455,1
28,script-related,17,650,6.3,3.454545455,1
28,script-related,23,455,6.3,3.454545455,1
28,script-unrelated,21,350,1.2,5,1
28,script-unrelated,30,411,1.2,5,1
28,script-unrelated,15,523,1.2,5,1
28,script-unrelated,12,379,1.2,5,1
28,script-unrelated,18,724,1.2,5,1
28,script-unrelated,27,368,1.2,5,1
28,script-unrelated,9,180,1.2,5,0
28,script-unrelated,3,289,1.2,5,1
28,script-unrelated,6,167,1.2,5,1
28,script-unrelated,24,341,1.2,5,1
29,control,5,400,6.9,6.857142857,1
29,control,11,185,6.9,6.857142857,1
29,control,14,381,6.9,6.857142857,1
29,control,20,278,6.9,6.857142857,1
29,control,2,349,6.9,6.857142857,1
29,control,29,232,6.9,6.857142857,1
29,control,17,523,6.9,6.857142857,1
29,control,23,249,6.9,6.857142857,1
29,control,8,362,6.9,6.857142857,1
29,control,26,262,6.9,6.857142857,1
29,script-related,24,246,6.9,1.916666667,1
29,script-related,6,177,6.9,1.916666667,1
29,script-related,27,279,6.9,1.916666667,1
29,script-related,18,485,6.9,1.916666667,1
29,script-related,3,255,6.9,1.916666667,1
29,script-related,12,495,6.9,1.916666667,1
29,script-related,30,347,6.9,1.916666667,1
29,script-related,15,399,6.9,1.916666667,1
29,script-related,9,130,6.9,1.916666667,1
29,script-related,21,321,6.9,1.916666667,1
29,script-unrelated,22,294,2.25,2.545454545,1
29,script-unrelated,25,499,2.25,2.545454545,1
29,script-unrelated,31,299,2.25,2.545454545,1
29,script-unrelated,16,292,2.25,2.545454545,1
29,script-unrelated,10,352,2.25,2.545454545,1
29,script-unrelated,28,222,2.25,2.545454545,1
29,script-unrelated,7,746,2.25,2.545454545,1
29,script-unrelated,19,461,2.25,2.545454545,1
29,script-unrelated,1,342,2.25,2.545454545,1
29,script-unrelated,4,325,2.25,2.545454545,1
29,script-unrelated,13,533,2.25,2.545454545,1
3,control,6,354,6.8,6.181818182,1
3,control,9,169,6.8,6.181818182,1
3,control,27,496,6.8,6.181818182,1
3,control,21,375,6.8,6.181818182,1
3,control,30,401,6.8,6.181818182,1
3,control,12,339,6.8,6.181818182,1
3,control,24,371,6.8,6.181818182,1
3,control,18,362,6.8,6.181818182,0
3,control,3,250,6.8,6.181818182,0
3,control,15,457,6.8,6.181818182,1
3,script-related,4,392,6.8,2.857142857,1
3,script-related,31,153,6.8,2.857142857,0
3,script-related,10,786,6.8,2.857142857,0
3,script-related,13,401,6.8,2.857142857,1
3,script-related,7,543,6.8,2.857142857,1
3,script-related,25,350,6.8,2.857142857,1
3,script-related,16,352,6.8,2.857142857,0
3,script-related,1,478,6.8,2.857142857,0
3,script-related,22,671,6.8,2.857142857,1
3,script-related,19,307,6.8,2.857142857,1
3,script-related,28,418,6.8,2.857142857,1
3,script-unrelated,17,767,1.65,1.166666667,1
3,script-unrelated,23,396,1.65,1.166666667,1
3,script-unrelated,11,928,1.65,1.166666667,1
3,script-unrelated,8,292,1.65,1.166666667,1
3,script-unrelated,20,294,1.65,1.166666667,1
3,script-unrelated,14,298,1.65,1.166666667,1
3,script-unrelated,2,247,1.65,1.166666667,1
3,script-unrelated,5,507,1.65,1.166666667,1
3,script-unrelated,29,293,1.65,1.166666667,1
3,script-unrelated,26,336,1.65,1.166666667,1
30,control,6,187,6.55,6.454545455,1
30,control,18,225,6.55,6.454545455,1
30,control,3,279,6.55,6.454545455,1
30,control,30,345,6.55,6.454545455,1
30,control,21,400,6.55,6.454545455,1
30,control,9,137,6.55,6.454545455,1
30,control,24,226,6.55,6.454545455,1
30,control,12,268,6.55,6.454545455,1
30,control,27,271,6.55,6.454545455,1
30,control,15,357,6.55,6.454545455,0
30,script-related,22,337,6.55,2.428571429,1
30,script-related,4,298,6.55,2.428571429,1
30,script-related,16,287,6.55,2.428571429,1
30,script-related,25,357,6.55,2.428571429,1
30,script-related,13,946,6.55,2.428571429,1
30,script-related,10,424,6.55,2.428571429,1
30,script-related,28,208,6.55,2.428571429,1
30,script-related,7,595,6.55,2.428571429,1
30,script-related,31,304,6.55,2.428571429,0
30,script-related,19,605,6.55,2.428571429,1
30,script-related,1,544,6.55,2.428571429,0
30,script-unrelated,20,269,1.1,1.166666667,1
30,script-unrelated,5,546,1.1,1.166666667,1
30,script-unrelated,29,131,1.1,1.166666667,1
30,script-unrelated,8,364,1.1,1.166666667,1
30,script-unrelated,17,395,1.1,1.166666667,1
30,script-unrelated,11,301,1.1,1.166666667,1
30,script-unrelated,26,311,1.1,1.166666667,1
30,script-unrelated,2,525,1.1,1.166666667,1
30,script-unrelated,23,220,1.1,1.166666667,1
30,script-unrelated,14,391,1.1,1.166666667,1
31,control,1,418,6.75,6.75,1
31,control,7,521,6.75,6.75,1
31,control,4,403,6.75,6.75,1
31,control,25,456,6.75,6.75,1
31,control,16,353,6.75,6.75,1
31,control,22,467,6.75,6.75,1
31,control,13,375,6.75,6.75,1
31,control,10,444,6.75,6.75,1
31,control,28,245,6.75,6.75,1
31,control,19,342,6.75,6.75,1
31,control,31,239,6.75,6.75,1
31,script-related,17,477,6.75,2.727272727,1
31,script-related,29,273,6.75,2.727272727,1
31,script-related,5,744,6.75,2.727272727,1
31,script-related,8,302,6.75,2.727272727,0
31,script-related,11,1009,6.75,2.727272727,0
31,script-related,26,248,6.75,2.727272727,1
31,script-related,14,214,6.75,2.727272727,1
31,script-related,2,344,6.75,2.727272727,1
31,script-related,23,237,6.75,2.727272727,1
31,script-related,20,437,6.75,2.727272727,1
31,script-unrelated,12,708,1.55,1.142857143,1
31,script-unrelated,6,181,1.55,1.142857143,1
31,script-unrelated,18,341,1.55,1.142857143,1
31,script-unrelated,24,529,1.55,1.142857143,1
31,script-unrelated,30,503,1.55,1.142857143,1
31,script-unrelated,15,394,1.55,1.142857143,1
31,script-unrelated,9,182,1.55,1.142857143,1
31,script-unrelated,27,795,1.55,1.142857143,1
31,script-unrelated,21,371,1.55,1.142857143,1
31,script-unrelated,3,233,1.55,1.142857143,1
32,control,11,292,6.6,7,1
32,control,2,556,6.6,7,1
32,control,5,279,6.6,7,1
32,control,8,389,6.6,7,1
32,control,17,485,6.6,7,1
32,control,29,140,6.6,7,1
32,control,23,303,6.6,7,1
32,control,20,267,6.6,7,1
32,control,14,435,6.6,7,1
32,control,26,372,6.6,7,1
32,script-related,24,284,6.6,2.916666667,1
32,script-related,9,190,6.6,2.916666667,0
32,script-related,18,236,6.6,2.916666667,1
32,script-related,21,353,6.6,2.916666667,1
32,script-related,27,219,6.6,2.916666667,1
32,script-related,6,378,6.6,2.916666667,1
32,script-related,3,204,6.6,2.916666667,1
32,script-related,12,340,6.6,2.916666667,1
32,script-related,30,326,6.6,2.916666667,1
32,script-related,15,406,6.6,2.916666667,1
32,script-unrelated,19,409,1.75,2.454545455,1
32,script-unrelated,13,579,1.75,2.454545455,1
32,script-unrelated,28,287,1.75,2.454545455,1
32,script-unrelated,7,509,1.75,2.454545455,1
32,script-unrelated,22,441,1.75,2.454545455,1
32,script-unrelated,31,274,1.75,2.454545455,0
32,script-unrelated,1,454,1.75,2.454545455,1
32,script-unrelated,16,304,1.75,2.454545455,1
32,script-unrelated,10,358,1.75,2.454545455,1
32,script-unrelated,25,771,1.75,2.454545455,1
32,script-unrelated,4,398,1.75,2.454545455,1
33,control,21,588,6.6,6.363636364,0
33,control,6,273,6.6,6.363636364,1
33,control,18,184,6.6,6.363636364,1
33,control,12,357,6.6,6.363636364,1
33,control,30,316,6.6,6.363636364,1
33,control,24,334,6.6,6.363636364,1
33,control,27,326,6.6,6.363636364,1
33,control,9,168,6.6,6.363636364,0
33,control,3,232,6.6,6.363636364,1
33,control,15,334,6.6,6.363636364,1
33,script-related,31,283,6.6,2,0
33,script-related,4,315,6.6,2,1
33,script-related,22,885,6.6,2,0
33,script-related,10,354,6.6,2,0
33,script-related,1,363,6.6,2,0
33,script-related,19,397,6.6,2,1
33,script-related,28,280,6.6,2,1
33,script-related,25,249,6.6,2,1
33,script-related,13,445,6.6,2,0
33,script-related,16,215,6.6,2,1
33,script-related,7,419,6.6,2,1
33,script-unrelated,23,350,1.3,1.666666667,1
33,script-unrelated,11,394,1.3,1.666666667,1
33,script-unrelated,8,330,1.3,1.666666667,1
33,script-unrelated,26,430,1.3,1.666666667,1
33,script-unrelated,29,232,1.3,1.666666667,1
33,script-unrelated,20,270,1.3,1.666666667,1
33,script-unrelated,5,616,1.3,1.666666667,1
33,script-unrelated,17,680,1.3,1.666666667,1
33,script-unrelated,14,256,1.3,1.666666667,1
33,script-unrelated,2,266,1.3,1.666666667,1
34,control,10,369,6.75,6.666666667,1
34,control,1,402,6.75,6.666666667,0
34,control,13,560,6.75,6.666666667,1
34,control,7,542,6.75,6.666666667,1
34,control,19,395,6.75,6.666666667,1
34,control,25,330,6.75,6.666666667,1
34,control,31,318,6.75,6.666666667,1
34,control,16,459,6.75,6.666666667,1
34,control,28,254,6.75,6.666666667,1
34,control,22,416,6.75,6.666666667,1
34,control,4,387,6.75,6.666666667,1
34,script-related,8,382,6.75,1.545454545,0
34,script-related,23,268,6.75,1.545454545,1
34,script-related,26,545,6.75,1.545454545,1
34,script-related,14,399,6.75,1.545454545,1
34,script-related,2,307,6.75,1.545454545,1
34,script-related,11,277,6.75,1.545454545,0
34,script-related,29,155,6.75,1.545454545,1
34,script-related,20,278,6.75,1.545454545,1
34,script-related,17,514,6.75,1.545454545,1
34,script-related,5,389,6.75,1.545454545,1
34,script-unrelated,6,198,1.35,1.571428571,1
34,script-unrelated,18,229,1.35,1.571428571,1
34,script-unrelated,24,279,1.35,1.571428571,1
34,script-unrelated,12,258,1.35,1.571428571,1
34,script-unrelated,30,421,1.35,1.571428571,1
34,script-unrelated,15,423,1.35,1.571428571,1
34,script-unrelated,3,283,1.35,1.571428571,1
34,script-unrelated,21,429,1.35,1.571428571,1
34,script-unrelated,9,173,1.35,1.571428571,1
34,script-unrelated,27,376,1.35,1.571428571,1
35,control,8,282,6,6.857142857,1
35,control,14,275,6,6.857142857,1
35,control,5,520,6,6.857142857,1
35,control,17,552,6,6.857142857,1
35,control,2,357,6,6.857142857,1
35,control,29,192,6,6.857142857,1
35,control,20,365,6,6.857142857,1
35,control,23,355,6,6.857142857,1
35,control,11,366,6,6.857142857,1
35,control,26,274,6,6.857142857,1
35,script-related,3,255,6,1.916666667,1
35,script-related,6,240,6,1.916666667,1
35,script-related,21,476,6,1.916666667,0
35,script-related,15,368,6,1.916666667,1
35,script-related,9,199,6,1.916666667,1
35,script-related,24,331,6,1.916666667,1
35,script-related,18,776,6,1.916666667,1
35,script-related,30,340,6,1.916666667,1
35,script-related,12,368,6,1.916666667,1
35,script-related,27,310,6,1.916666667,1
35,script-unrelated,22,541,1.2,1.636363636,1
35,script-unrelated,1,700,1.2,1.636363636,1
35,script-unrelated,7,401,1.2,1.636363636,1
35,script-unrelated,13,524,1.2,1.636363636,1
35,script-unrelated,4,293,1.2,1.636363636,1
35,script-unrelated,31,256,1.2,1.636363636,1
35,script-unrelated,25,793,1.2,1.636363636,1
35,script-unrelated,28,228,1.2,1.636363636,1
35,script-unrelated,19,291,1.2,1.636363636,1
35,script-unrelated,16,289,1.2,1.636363636,1
35,script-unrelated,10,409,1.2,1.636363636,1
36,control,15,345,6.25,6.181818182,1
36,control,27,191,6.25,6.181818182,0
36,control,24,225,6.25,6.181818182,1
36,control,30,285,6.25,6.181818182,1
36,control,6,167,6.25,6.181818182,1
36,control,12,333,6.25,6.181818182,1
36,control,21,431,6.25,6.181818182,0
36,control,9,154,6.25,6.181818182,1
36,control,18,219,6.25,6.181818182,1
36,control,3,226,6.25,6.181818182,1
36,script-related,13,433,6.25,2.142857143,1
36,script-related,22,322,6.25,2.142857143,1
36,script-related,10,484,6.25,2.142857143,1
36,script-related,1,381,6.25,2.142857143,1
36,script-related,7,631,6.25,2.142857143,1
36,script-related,19,525,6.25,2.142857143,1
36,script-related,28,309,6.25,2.142857143,1
36,script-related,25,270,6.25,2.142857143,1
36,script-related,4,349,6.25,2.142857143,1
36,script-related,31,288,6.25,2.142857143,1
36,script-related,16,506,6.25,2.142857143,1
36,script-unrelated,20,309,1.3,1.916666667,1
36,script-unrelated,2,270,1.3,1.916666667,1
36,script-unrelated,8,367,1.3,1.916666667,1
36,script-unrelated,26,390,1.3,1.916666667,1
36,script-unrelated,5,576,1.3,1.916666667,1
36,script-unrelated,11,286,1.3,1.916666667,1
36,script-unrelated,23,282,1.3,1.916666667,1
36,script-unrelated,14,366,1.3,1.916666667,1
36,script-unrelated,29,284,1.3,1.916666667,1
36,script-unrelated,17,557,1.3,1.916666667,1
37,control,19,620,6.15,6.25,1
37,control,7,485,6.15,6.25,1
37,control,1,432,6.15,6.25,1
37,control,16,186,6.15,6.25,1
37,control,28,260,6.15,6.25,1
37,control,25,343,6.15,6.25,1
37,control,13,542,6.15,6.25,1
37,control,10,378,6.15,6.25,1
37,control,31,381,6.15,6.25,1
37,control,22,301,6.15,6.25,1
37,control,4,408,6.15,6.25,1
37,script-related,8,464,6.15,1.727272727,0
37,script-related,26,458,6.15,1.727272727,1
37,script-related,5,784,6.15,1.727272727,1
37,script-related,14,390,6.15,1.727272727,1
37,script-related,29,216,6.15,1.727272727,1
37,script-related,23,316,6.15,1.727272727,1
37,script-related,11,299,6.15,1.727272727,0
37,script-related,20,328,6.15,1.727272727,0
37,script-related,17,554,6.15,1.727272727,1
37,script-related,2,361,6.15,1.727272727,0
37,script-unrelated,15,456,1.3,1.142857143,1
37,script-unrelated,3,652,1.3,1.142857143,1
37,script-unrelated,24,681,1.3,1.142857143,1
37,script-unrelated,6,194,1.3,1.142857143,1
37,script-unrelated,30,865,1.3,1.142857143,0
37,script-unrelated,12,797,1.3,1.142857143,1
37,script-unrelated,9,188,1.3,1.142857143,1
37,script-unrelated,27,461,1.3,1.142857143,1
37,script-unrelated,21,459,1.3,1.142857143,1
37,script-unrelated,18,612,1.3,1.142857143,1
38,control,23,334,5.8,6.714285714,1
38,control,17,609,5.8,6.714285714,1
38,control,11,245,5.8,6.714285714,0
38,control,29,235,5.8,6.714285714,1
38,control,8,313,5.8,6.714285714,1
38,control,14,347,5.8,6.714285714,1
38,control,20,249,5.8,6.714285714,1
38,control,2,324,5.8,6.714285714,1
38,control,5,502,5.8,6.714285714,1
38,control,26,275,5.8,6.714285714,0
38,script-related,9,186,5.8,2.333333333,0
38,script-related,6,255,5.8,2.333333333,1
38,script-related,30,261,5.8,2.333333333,1
38,script-related,24,235,5.8,2.333333333,1
38,script-related,12,268,5.8,2.333333333,1
38,script-related,15,368,5.8,2.333333333,1
38,script-related,27,378,5.8,2.333333333,1
38,script-related,21,413,5.8,2.333333333,0
38,script-related,3,218,5.8,2.333333333,1
38,script-related,18,298,5.8,2.333333333,1
38,script-unrelated,22,439,1.2,1.545454545,1
38,script-unrelated,16,636,1.2,1.545454545,1
38,script-unrelated,19,395,1.2,1.545454545,1
38,script-unrelated,31,323,1.2,1.545454545,0
38,script-unrelated,25,448,1.2,1.545454545,1
38,script-unrelated,28,239,1.2,1.545454545,1
38,script-unrelated,13,502,1.2,1.545454545,1
38,script-unrelated,10,340,1.2,1.545454545,1
38,script-unrelated,4,367,1.2,1.545454545,0
38,script-unrelated,1,298,1.2,1.545454545,1
38,script-unrelated,7,451,1.2,1.545454545,1
39,control,18,202,6.45,6,1
39,control,27,421,6.45,6,1
39,control,6,205,6.45,6,1
39,control,12,322,6.45,6,0
39,control,21,440,6.45,6,1
39,control,15,400,6.45,6,1
39,control,9,390,6.45,6,1
39,control,30,279,6.45,6,1
39,control,24,273,6.45,6,1
39,control,3,344,6.45,6,1
39,script-related,25,395,6.45,1.571428571,1
39,script-related,31,316,6.45,1.571428571,1
39,script-related,16,491,6.45,1.571428571,1
39,script-related,4,511,6.45,1.571428571,1
39,script-related,19,805,6.45,1.571428571,0
39,script-related,10,414,6.45,1.571428571,0
39,script-related,1,412,6.45,1.571428571,0
39,script-related,22,271,6.45,1.571428571,1
39,script-related,7,578,6.45,1.571428571,1
39,script-related,13,500,6.45,1.571428571,1
39,script-related,28,234,6.45,1.571428571,1
39,script-unrelated,14,364,2,2.166666667,1
39,script-unrelated,20,352,2,2.166666667,1
39,script-unrelated,2,402,2,2.166666667,1
39,script-unrelated,8,647,2,2.166666667,1
39,script-unrelated,29,213,2,2.166666667,1
39,script-unrelated,17,464,2,2.166666667,1
39,script-unrelated,26,775,2,2.166666667,1
39,script-unrelated,11,499,2,2.166666667,0
39,script-unrelated,5,408,2,2.166666667,1
39,script-unrelated,23,502,2,2.166666667,1
4,control,31,230,6.8,6.75,1
4,control,25,526,6.8,6.75,1
4,control,4,391,6.8,6.75,1
4,control,19,369,6.8,6.75,1
4,control,13,461,6.8,6.75,1
4,control,10,505,6.8,6.75,1
4,control,16,301,6.8,6.75,1
4,control,7,400,6.8,6.75,1
4,control,1,343,6.8,6.75,1
4,control,28,323,6.8,6.75,1
4,control,22,375,6.8,6.75,1
4,script-related,5,383,6.8,3,0
4,script-related,14,233,6.8,3,1
4,script-related,17,670,6.8,3,1
4,script-related,29,255,6.8,3,0
4,script-related,11,732,6.8,3,0
4,script-related,2,319,6.8,3,1
4,script-related,26,247,6.8,3,1
4,script-related,23,478,6.8,3,1
4,script-related,20,288,6.8,3,1
4,script-related,8,277,6.8,3,0
4,script-unrelated,21,336,1.7,1.571428571,0
4,script-unrelated,27,346,1.7,1.571428571,1
4,script-unrelated,24,362,1.7,1.571428571,1
4,script-unrelated,3,252,1.7,1.571428571,1
4,script-unrelated,6,322,1.7,1.571428571,0
4,script-unrelated,9,115,1.7,1.571428571,0
4,script-unrelated,15,519,1.7,1.571428571,1
4,script-unrelated,18,302,1.7,1.571428571,1
4,script-unrelated,12,375,1.7,1.571428571,1
4,script-unrelated,30,376,1.7,1.571428571,0
40,control,16,356,6,6.25,0
40,control,1,392,6,6.25,1
40,control,22,343,6,6.25,1
40,control,7,433,6,6.25,1
40,control,28,492,6,6.25,0
40,control,25,570,6,6.25,0
40,control,13,541,6,6.25,1
40,control,19,472,6,6.25,1
40,control,4,496,6,6.25,1
40,control,10,411,6,6.25,1
40,control,31,337,6,6.25,1
40,script-related,8,346,6,2.545454545,1
40,script-related,14,376,6,2.545454545,0
40,script-related,2,401,6,2.545454545,1
40,script-related,17,515,6,2.545454545,1
40,script-related,11,238,6,2.545454545,1
40,script-related,23,229,6,2.545454545,1
40,script-related,20,316,6,2.545454545,1
40,script-related,5,415,6,2.545454545,0
40,script-related,29,232,6,2.545454545,0
40,script-related,26,427,6,2.545454545,1
40,script-unrelated,24,296,1.25,3.285714286,1
40,script-unrelated,9,164,1.25,3.285714286,1
40,script-unrelated,21,393,1.25,3.285714286,1
40,script-unrelated,15,341,1.25,3.285714286,1
40,script-unrelated,3,337,1.25,3.285714286,1
40,script-unrelated,30,692,1.25,3.285714286,1
40,script-unrelated,12,293,1.25,3.285714286,1
40,script-unrelated,6,213,1.25,3.285714286,1
40,script-unrelated,18,592,1.25,3.285714286,1
40,script-unrelated,27,526,1.25,3.285714286,1
41,control,11,343,6.35,7,1
41,control,5,866,6.35,7,1
41,control,23,380,6.35,7,1
41,control,26,428,6.35,7,1
41,control,17,431,6.35,7,1
41,control,20,327,6.35,7,1
41,control,29,251,6.35,7,1
41,control,2,407,6.35,7,1
41,control,14,597,6.35,7,1
41,control,8,459,6.35,7,1
41,script-related,24,250,6.35,2.083333333,1
41,script-related,6,274,6.35,2.083333333,1
41,script-related,9,368,6.35,2.083333333,1
41,script-related,30,350,6.35,2.083333333,1
41,script-related,3,389,6.35,2.083333333,1
41,script-related,27,488,6.35,2.083333333,1
41,script-related,18,574,6.35,2.083333333,1
41,script-related,15,379,6.35,2.083333333,0
41,script-related,12,487,6.35,2.083333333,1
41,script-related,21,361,6.35,2.083333333,1
41,script-unrelated,1,426,1.4,2.909090909,0
41,script-unrelated,7,661,1.4,2.909090909,1
41,script-unrelated,4,360,1.4,2.909090909,1
41,script-unrelated,25,465,1.4,2.909090909,1
41,script-unrelated,13,603,1.4,2.909090909,1
41,script-unrelated,19,693,1.4,2.909090909,1
41,script-unrelated,10,611,1.4,2.909090909,0
41,script-unrelated,28,426,1.4,2.909090909,0
41,script-unrelated,16,976,1.4,2.909090909,1
41,script-unrelated,31,876,1.4,2.909090909,1
41,script-unrelated,22,376,1.4,2.909090909,0
42,control,12,348,6.55,4.636363636,0
42,control,27,450,6.55,4.636363636,1
42,control,30,475,6.55,4.636363636,1
42,control,6,243,6.55,4.636363636,0
42,control,18,277,6.55,4.636363636,1
42,control,21,410,6.55,4.636363636,1
42,control,3,228,6.55,4.636363636,0
42,control,15,414,6.55,4.636363636,1
42,control,9,171,6.55,4.636363636,0
42,control,24,315,6.55,4.636363636,0
42,script-related,16,147,6.55,1.142857143,1
42,script-related,4,453,6.55,1.142857143,1
42,script-related,28,233,6.55,1.142857143,1
42,script-related,31,299,6.55,1.142857143,0
42,script-related,25,481,6.55,1.142857143,1
42,script-related,10,556,6.55,1.142857143,1
42,script-related,19,485,6.55,1.142857143,1
42,script-related,7,666,6.55,1.142857143,1
42,script-related,1,308,6.55,1.142857143,0
42,script-related,22,401,6.55,1.142857143,1
42,script-related,13,619,6.55,1.142857143,1
42,script-unrelated,11,329,1.2,1.583333333,1
42,script-unrelated,29,235,1.2,1.583333333,1
42,script-unrelated,17,567,1.2,1.583333333,1
42,script-unrelated,23,351,1.2,1.583333333,1
42,script-unrelated,8,402,1.2,1.583333333,0
42,script-unrelated,14,234,1.2,1.583333333,1
42,script-unrelated,5,309,1.2,1.583333333,1
42,script-unrelated,26,390,1.2,1.583333333,1
42,script-unrelated,20,397,1.2,1.583333333,1
42,script-unrelated,2,455,1.2,1.583333333,1
43,control,19,370,6.85,6,1
43,control,25,350,6.85,6,1
43,control,7,547,6.85,6,1
43,control,28,249,6.85,6,1
43,control,31,269,6.85,6,1
43,control,13,565,6.85,6,1
43,control,4,302,6.85,6,0
43,control,1,425,6.85,6,1
43,control,16,134,6.85,6,1
43,control,22,357,6.85,6,1
43,control,10,557,6.85,6,1
43,script-related,29,216,6.85,3.181818182,1
43,script-related,26,264,6.85,3.181818182,1
43,script-related,20,229,6.85,3.181818182,1
43,script-related,2,356,6.85,3.181818182,1
43,script-related,11,286,6.85,3.181818182,0
43,script-related,8,345,6.85,3.181818182,1
43,script-related,5,307,6.85,3.181818182,1
43,script-related,14,315,6.85,3.181818182,1
43,script-related,17,508,6.85,3.181818182,1
43,script-related,23,229,6.85,3.181818182,1
43,script-unrelated,15,346,1.35,1.428571429,1
43,script-unrelated,6,166,1.35,1.428571429,1
43,script-unrelated,27,353,1.35,1.428571429,1
43,script-unrelated,21,395,1.35,1.428571429,1
43,script-unrelated,3,311,1.35,1.428571429,1
43,script-unrelated,12,198,1.35,1.428571429,1
43,script-unrelated,9,135,1.35,1.428571429,1
43,script-unrelated,24,194,1.35,1.428571429,1
43,script-unrelated,30,286,1.35,1.428571429,1
43,script-unrelated,18,306,1.35,1.428571429,1
44,control,2,446,6,6.714285714,1
44,control,5,358,6,6.714285714,1
44,control,29,287,6,6.714285714,1
44,control,20,317,6,6.714285714,1
44,control,8,762,6,6.714285714,1
44,control,23,347,6,6.714285714,1
44,control,11,400,6,6.714285714,1
44,control,17,561,6,6.714285714,0
44,control,26,292,6,6.714285714,1
44,control,14,298,6,6.714285714,0
44,script-related,18,384,6,2.25,1
44,script-related,9,198,6,2.25,0
44,script-related,30,495,6,2.25,1
44,script-related,6,1016,6,2.25,0
44,script-related,27,1347,6,2.25,0
44,script-related,12,397,6,2.25,1
44,script-related,3,785,6,2.25,1
44,script-related,15,336,6,2.25,1
44,script-related,21,567,6,2.25,0
44,script-related,24,382,6,2.25,1
44,script-unrelated,25,1130,1.1,1.818181818,1
44,script-unrelated,31,489,1.1,1.818181818,1
44,script-unrelated,22,405,1.1,1.818181818,0
44,script-unrelated,16,529,1.1,1.818181818,1
44,script-unrelated,19,249,1.1,1.818181818,1
44,script-unrelated,10,641,1.1,1.818181818,1
44,script-unrelated,7,953,1.1,1.818181818,1
44,script-unrelated,1,504,1.1,1.818181818,1
44,script-unrelated,13,466,1.1,1.818181818,1
44,script-unrelated,4,699,1.1,1.818181818,1
44,script-unrelated,28,200,1.1,1.818181818,1
45,control,9,171,5.9,6.727272727,1
45,control,6,205,5.9,6.727272727,1
45,control,27,275,5.9,6.727272727,1
45,control,21,433,5.9,6.727272727,1
45,control,15,335,5.9,6.727272727,1
45,control,3,233,5.9,6.727272727,1
45,control,30,421,5.9,6.727272727,1
45,control,18,148,5.9,6.727272727,1
45,control,24,276,5.9,6.727272727,1
45,control,12,243,5.9,6.727272727,1
45,script-related,19,248,5.9,1.571428571,1
45,script-related,7,455,5.9,1.571428571,0
45,script-related,13,590,5.9,1.571428571,1
45,script-related,31,256,5.9,1.571428571,1
45,script-related,22,550,5.9,1.571428571,1
45,script-related,1,572,5.9,1.571428571,0
45,script-related,10,386,5.9,1.571428571,1
45,script-related,25,291,5.9,1.571428571,1
45,script-related,16,116,5.9,1.571428571,1
45,script-related,4,303,5.9,1.571428571,1
45,script-related,28,226,5.9,1.571428571,1
45,script-unrelated,20,347,2.1,2.666666667,1
45,script-unrelated,29,208,2.1,2.666666667,1
45,script-unrelated,26,283,2.1,2.666666667,1
45,script-unrelated,8,313,2.1,2.666666667,1
45,script-unrelated,23,281,2.1,2.666666667,1
45,script-unrelated,11,324,2.1,2.666666667,1
45,script-unrelated,17,619,2.1,2.666666667,1
45,script-unrelated,14,231,2.1,2.666666667,1
45,script-unrelated,2,286,2.1,2.666666667,1
45,script-unrelated,5,849,2.1,2.666666667,1
46,control,1,376,6.4,6.416666667,1
46,control,7,540,6.4,6.416666667,1
46,control,19,424,6.4,6.416666667,1
46,control,13,762,6.4,6.416666667,1
46,control,4,340,6.4,6.416666667,1
46,control,31,233,6.4,6.416666667,1
46,control,22,343,6.4,6.416666667,1
46,control,25,316,6.4,6.416666667,0
46,control,28,491,6.4,6.416666667,1
46,control,16,312,6.4,6.416666667,1
46,control,10,354,6.4,6.416666667,1
46,script-related,2,826,6.4,1.545454545,1
46,script-related,8,414,6.4,1.545454545,0
46,script-related,14,316,6.4,1.545454545,1
46,script-related,11,306,6.4,1.545454545,0
46,script-related,26,466,6.4,1.545454545,1
46,script-related,20,464,6.4,1.545454545,1
46,script-related,5,354,6.4,1.545454545,1
46,script-related,23,259,6.4,1.545454545,1
46,script-related,29,262,6.4,1.545454545,1
46,script-related,17,636,6.4,1.545454545,1
46,script-unrelated,6,215,1.25,1.285714286,1
46,script-unrelated,30,409,1.25,1.285714286,1
46,script-unrelated,9,120,1.25,1.285714286,1
46,script-unrelated,3,346,1.25,1.285714286,0
46,script-unrelated,15,449,1.25,1.285714286,1
46,script-unrelated,12,297,1.25,1.285714286,1
46,script-unrelated,24,240,1.25,1.285714286,1
46,script-unrelated,18,204,1.25,1.285714286,1
46,script-unrelated,21,358,1.25,1.285714286,1
46,script-unrelated,27,362,1.25,1.285714286,1
47,control,23,435,6.8,6.857142857,1
47,control,11,437,6.8,6.857142857,1
47,control,5,386,6.8,6.857142857,1
47,control,20,287,6.8,6.857142857,1
47,control,17,501,6.8,6.857142857,1
47,control,29,232,6.8,6.857142857,1
47,control,2,342,6.8,6.857142857,1
47,control,14,233,6.8,6.857142857,1
47,control,8,336,6.8,6.857142857,1
47,control,26,381,6.8,6.857142857,1
47,script-related,18,566,6.8,4.166666667,1
47,script-related,30,327,6.8,4.166666667,1
47,script-related,27,378,6.8,4.166666667,0
